Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_11,Kawung,5719.5703125,7046.0,4522.265625,7046.0,0.9120417938593794,0.8916433426629349,0.9304545008919509,0.8916433426629349,22.4296875,27.63137254901961,17.734375,27.63137254901961,0.9290010577931261,0.9738114343575874,0.8849572431318437,0.9738114343575874,0.47497602099778335,0.4577152734412474,0.49048885241328455,0.4577152734412474,0.6891850411883469,0.6765465789147466,0.700349093247992,0.6765465789147466,0.8022497731020996,0.7568630887875619,0.8436457627801345,0.7568630887875619
Image_12,Kawung,12107.51953125,14104.0,9089.355468750002,13724.0,0.8138049467712914,0.7831021437578815,0.8602196741495711,0.7889459600775075,47.48046875,55.30980392156863,35.64453125000001,53.81960784313725,1.067787614001603,1.10575351932009,0.9982432938014097,1.0990722409797986,0.4309352795264667,0.412418455682248,0.4619715414960218,0.41574893659478857,0.6564566090203272,0.6421981436303347,0.6796848839690506,0.6447859618468663,0.5540559185921604,0.48075785831922685,0.6654201702303565,0.49476273916452723
Image_13,Kawung,7052.34375,10033.0,7156.93359375,10074.0,0.8915457855319411,0.8457078706978747,0.889937354385169,0.8450773536739151,27.65625,39.345098039215685,28.06640625,39.50588235294117,0.9699887635643725,1.0527102804879258,0.9731695332739487,1.0537322491239585,0.4610484774485775,0.42747711448632497,0.4598487786539057,0.42703632285278736,0.6790055061990128,0.6538173403071572,0.6781215072934244,0.6534801625549067,0.7547680217921497,0.6509451957243108,0.7510988716317198,0.6495229297506978
Image_14,Kawung,5344.04296875,7088.0,4659.7265625,6875.0,0.9178168275958848,0.8909974471749762,0.9283405628133362,0.8942730600067665,20.95703125,27.79607843137255,18.2734375,26.96078431372549,0.9120861468497353,0.9707797650945612,0.8865778468919703,0.9640935982324399,0.48292220030963906,0.46088965149742045,0.4919369967943519,0.46346716084267114,0.6949260394528608,0.6788885412918828,0.7013822045036158,0.68078422487795,0.8139140167317501,0.7533774243882212,0.8377023304610834,0.7607857924602919
Image_15,Kawung,8251.640625,10253.0,6583.18359375,10239.0,0.8731024417156215,0.8423246086180913,0.8987607481046044,0.8425399071140774,32.359375,40.207843137254905,25.81640625,40.15294117647059,1.00929277356384,1.0632388298031357,0.9585895484398733,1.0628956266672445,0.44395567932480906,0.4210763992969315,0.46374538974549306,0.42122385082128383,0.6662999919892008,0.6489039985213002,0.6809885386300515,0.6490176044001301,0.7149915882600247,0.646547946726365,0.7726272012271816,0.647030569251073
Image_16,Kawung,10700.0390625,11880.0,5512.382812500001,12161.000000000002,0.8354498344892811,0.8173038476916926,0.9152280193691755,0.8129824993079693,41.9609375,46.588235294117645,21.617187500000004,47.69019607843138,1.071580675315693,1.0984919912984643,0.9210916871492498,1.1045146391319343,0.4183360530467548,0.40632781482767477,0.47815275656448253,0.4035989802520281,0.6467890328745184,0.6374384792493114,0.6914859048198181,0.6352944043921905,0.6295433810687895,0.5888419386606761,0.8091811217590691,0.5791215947088122
Image_17,Kawung,8818.41796875,10370.0,6311.25,10439.000000000002,0.8643862767393043,0.8405253283302064,0.9029426690862117,0.8394642143142743,34.58203125,40.666666666666664,24.75,40.93725490196079,1.022530000529926,1.0622202647809047,0.9469902884852246,1.0638798068796145,0.4396204447498784,0.4229248503924717,0.46939746732026144,0.42220848923779214,0.6630387958105305,0.6503267258789782,0.68512587698923,0.6497757222594517,0.6939768517981384,0.6400316639243433,0.7808878457904368,0.6376322573530896
Image_18,Kawung,9681.03515625,12522.0,9778.65234375,12660.0,0.8511205493764031,0.8074308738043244,0.8496193469727493,0.8053086457724602,37.96484375,49.10588235294118,38.34765625,49.64705882352941,1.0452694400628246,1.1104724316714099,1.0475821013201143,1.1132960686181983,0.4301183085898077,0.4013564259805436,0.42920070684859046,0.4000560456370772,0.6558340556800993,0.633526973364626,0.6551341136352087,0.6324998384482617,0.6640495141932858,0.5654525562735071,0.6605590981528977,0.5606635810910876
Image_19,Kawung,8270.56640625,8734.0,3963.45703125,9255.0,0.8728113922700151,0.8656844954325962,0.9390481187332759,0.857672315689109,32.43359375,34.25098039215686,15.54296875,36.294117647058826,1.0053037929043689,1.0184291726902237,0.8590695001624344,1.0324088957168527,0.4474858512717089,0.442039819482082,0.5011775973098913,0.436238847714946,0.6689438326733486,0.664860751948919,0.7079389785213774,0.6604837982228982,0.7119133214504001,0.6958965574899814,0.8619680422328184,0.677760030377237
Image_20,Kawung,10546.640625,13715.0,9896.19140625,13899.0,0.8378088668378803,0.7890843662534985,0.847811776731615,0.7862547288776798,41.359375,53.78431372549019,38.80859375,54.50588235294118,1.0673359917579641,1.1350495230610727,1.05065992429203,1.1384773200335132,0.42039614843524725,0.3895703283908341,0.42784700480941074,0.3879423208268313,0.6483796329583829,0.6241556924284469,0.6541001489140716,0.6228501592091241,0.6344660479893135,0.524954880400585,0.6565511535436269,0.5185816903162764
Image_21,Kawung,10140.234375,13028.0,10156.171875,12904.0,0.8440587707224803,0.7996493710208223,0.8438136764524959,0.8015563005567004,39.765625,51.090196078431376,39.828125,50.60392156862745,1.0273691288151074,1.0906275947846575,1.0277200635771657,1.0882469353689501,0.44835027956495094,0.4188494907394474,0.44820619248005583,0.419995953527471,0.669589635198269,0.6471858239636027,0.6694820329777759,0.6480709479119326,0.6287273135066266,0.5240308174335953,0.6281220821661999,0.5285610736999626
Image_22,Kawung,10589.47265625,12509.0,8412.01171875,12786.0,0.8371501759872975,0.8076307938363115,0.8706361806239042,0.8033709593085843,41.52734375,49.05490196078431,32.98828125,50.141176470588235,1.0696073990428268,1.1117345056394452,1.012393483573217,1.1173800785697618,0.41896399650881727,0.40031867044305114,0.44330888489309245,0.39772102179964786,0.6472742822859697,0.6327074129825342,0.6658144523011591,0.6306512679759296,0.6337965818927769,0.567037712809374,0.7086754711209897,0.5574450596349221
Image_23,Kawung,3549.08203125,4880.0,3836.953125,4967.0,0.945420569752868,0.9249530956848031,0.9409935545012764,0.9236151693168886,13.91796875,19.137254901960784,15.046875,19.478431372549018,0.8354760738454092,0.8866560670101188,0.847185518006912,0.8898855008916471,0.512441037715925,0.49630644233630317,0.5088626712269619,0.49517668184581654,0.7158498709337908,0.7044902003124693,0.7133461090010669,0.7036879150914961,0.8748037486324953,0.8271887857491008,0.8645414402358685,0.8241056717703698
Image_24,Kawung,4140.76171875,6139.0,4013.26171875,6039.0,0.9363214449797004,0.905591609510042,0.9382821991395749,0.9071294559099438,16.23828125,24.07450980392157,15.73828125,23.68235294117647,0.8691631537013026,0.9423198504956136,0.8634325906128194,0.9389418517124429,0.49620206299766767,0.470608792377344,0.49841972248410316,0.4718586473336122,0.704416114947456,0.6860093238268297,0.7059884719201179,0.6869196804092981,0.8566336434917086,0.7873147232284163,0.8608906434395701,0.7907792170673408
Image_25,Kawung,10353.3984375,11642.0,9833.4375,11682.0,0.8407806348614402,0.8209639221234583,0.8487768354196783,0.8203487835634977,40.6015625,45.654901960784315,38.5625,45.81176470588235,1.0636623105851464,1.0946017175106286,1.0507900401359915,1.0954827709129615,0.4216342774376142,0.4076527367627363,0.4271481638860354,0.40725823791488236,0.6493337180815534,0.6384768881977924,0.6535657303485514,0.6381678759659424,0.6417920640656165,0.5979937792196497,0.6597817256547783,0.5966125518677157
Image_26,Kawung,7825.3125,9433.0,5491.46484375,9559.0,0.8796587134377019,0.8549349490972842,0.9155497055985298,0.8529972626334081,30.6875,36.9921568627451,21.53515625,37.48627450980392,0.9918303485854765,1.0355134958467311,0.9174016130122248,1.0387628038660832,0.45316871863060476,0.435534177565456,0.4809909756905022,0.4341624145091919,0.6731780734921516,0.6599501326353803,0.6935351293845916,0.6589100200400597,0.7270948829327368,0.6706332872071368,0.808798731664736,0.666233816645078
Image_27,Kawung,4634.82421875,5962.0,3607.8515625,5634.0,0.9287235226101866,0.908313597637868,0.944516784632301,0.9133577338295451,18.17578125,23.380392156862747,14.1484375,22.094117647058823,0.8871700193867863,0.934866173117032,0.845541782058876,0.9235188239926649,0.4908957204851724,0.47408306573596265,0.5048270623640848,0.4782277377420125,0.7006395082245737,0.6885369022325257,0.7105118312625658,0.6915401201246479,0.8390688302763016,0.7928594632862694,0.874687985649379,0.8042553197173503
Image_28,Kawung,4913.730468750001,6771.0,4932.65625,5834.0,0.9244343728854614,0.8958724202626641,0.9241433234398548,0.9102820410297419,19.269531250000004,26.55294117647059,19.34375,22.87843137254902,0.8944412546094317,0.9571039833161318,0.894960208961987,0.9261067580046244,0.49014007286766964,0.46786282412008157,0.49005770204068144,0.4794739618822855,0.7001000448990627,0.6840049883736825,0.7000412145300314,0.6924405836476408,0.8282586545983177,0.7627230898760632,0.8275326516223559,0.7955609909919036
Image_29,Kawung,3400.6640625000005,4721.0,3555.05859375,4693.0,0.9477030101420971,0.9273982714606465,0.9453286594016239,0.9278288684526189,13.335937500000002,18.51372549019608,13.94140625,18.403921568627453,0.8336866017039614,0.8872914887862654,0.840003209685122,0.886225476622213,0.5103330088450057,0.492565444012676,0.5085152001474418,0.4929337069512051,0.7143759576336578,0.7018300677604772,0.7131025172774541,0.702092377790277,0.881169533427153,0.8350321079621812,0.8756890079959996,0.8360105237590586
Image_30,Kawung,3813.046875,4712.0,2622.71484375,4602.0,0.9413611959062529,0.9275366776366376,0.9596666741957063,0.9292283086765294,14.953125,18.478431372549018,10.28515625,18.04705882352941,0.8553341355956086,0.8905430603068436,0.8022621290977473,0.8863282136525072,0.5009894387825596,0.4895067820157893,0.5175604666915594,0.49095613082301626,0.7078060742763936,0.6996476127421498,0.7194167545251914,0.7006826177542984,0.8678718914581137,0.8365266715063511,0.9091029981894087,0.840342899463546
Image_31,Kawung,11883.398437500002,14452.000000000002,9840.41015625,14438.0,0.817251584942946,0.7777504382862241,0.8486696066765602,0.7779657367822103,46.60156250000001,56.67450980392157,38.58984375,56.61960784313725,1.0955293979176302,1.1459875342516965,1.048326378009354,1.1457405468270634,0.4086281770195058,0.3849564799626797,0.4291908839664657,0.38507612518829826,0.6392403124174083,0.6204486118629646,0.6551266167440197,0.6205450226923895,0.5865530947782174,0.4973777697423561,0.6579108256437342,0.49786467198589374
Image_32,Kawung,5269.3359375,8108.0,6404.882812500001,8074.0,0.9189657069864361,0.8753114138959801,0.901502740250054,0.8758342816719465,20.6640625,31.79607843137255,25.117187500000004,31.662745098039217,0.9117417810725741,1.0039303370859114,0.9513774073936767,1.0029512564866594,0.4818245020319708,0.44664883056689664,0.4671270449241279,0.4470415844850729,0.6941357950948581,0.6683179113018718,0.6834669303807814,0.6686116843767187,0.8173668866310653,0.7192972776598888,0.7781939745537225,0.7204743734368456
Image_33,Kawung,9791.6015625,10994.0,7193.7890625,10824.0,0.849420207878387,0.8309291667948204,0.8893705738858304,0.8335435056746532,38.3984375,43.11372549019608,28.2109375,42.44705882352942,1.0402487636825046,1.0689722358144358,0.9685586190740161,1.0650486449296652,0.4351902264716395,0.4227277371950958,0.4642492009345865,0.42446490716240354,0.6596894924672058,0.650175158857285,0.6813583498678111,0.6515097137897512,0.6553417280430823,0.6129135233539046,0.7470472810681873,0.6188990337259106
Image_34,Kawung,10096.40625,13466.0,9715.8984375,13614.0,0.8447327799649371,0.7929136037892535,0.8505844056608126,0.7906375911173992,39.59375,52.8078431372549,38.1015625,53.38823529411765,1.0570686336354902,1.1318518921522998,1.047518075002741,1.134672890216909,0.4245785744214966,0.39066727720285027,0.42864734548460937,0.38933910143985373,0.6515969416913316,0.6250338208472005,0.6547116506406537,0.6239704331455568,0.6504987080140812,0.5347652681571653,0.6636705207152078,0.5296520392612244
Image_35,Kawung,10625.332031250002,11643.0,4810.13671875,11291.000000000002,0.8365987138798328,0.8209485436594592,0.9260274856403592,0.826361762987113,41.66796875000001,45.65882352941176,18.86328125,44.27843137254903,1.0644182559297741,1.0874368464916513,0.8908785772530385,1.079621842827518,0.42335721835408113,0.4131910904642745,0.4912087695903843,0.4166951476534106,0.650659064606097,0.6427994169756803,0.7008628750264807,0.6455192852683881,0.6285768986965505,0.5928875430431643,0.8319886761315799,0.6051956753843827
Image_36,Kawung,3419.58984375,4887.0,3607.8515625,4878.0,0.9474119606964907,0.9248454464368099,0.944516784632301,0.9249838526128009,13.41015625,19.16470588235294,14.1484375,19.129411764705882,0.8352159607787835,0.893615168241093,0.8428468655272026,0.8932720017626986,0.5094326686015821,0.49033657140416087,0.5072570997895942,0.49045951503879925,0.7137455208977371,0.7002403668770895,0.7122198395085567,0.7003281481125825,0.8806816663381472,0.829252146318943,0.8739964410642764,0.8295645388972308
Image_37,Kawung,10793.671875,14964.0,10921.171875,15448.0,0.8340099056531234,0.7698766647187278,0.8320491514932489,0.7624334881432043,42.328125,58.682352941176475,42.828125,60.58039215686274,1.0740986326450668,1.1591641689266536,1.0770789752482415,1.167229856145541,0.4171266802619486,0.3775291898644253,0.4158206921804415,0.37356710400770066,0.6458534510722603,0.6144340402878289,0.6448416023958453,0.6112013612613282,0.626507961645163,0.4832120404923136,0.6220960955590225,0.4664968993267349
Image_38,Kawung,10667.16796875,12041.0,7962.7734375,12560.0,0.8359553414211238,0.814827914987851,0.8775447753590871,0.8068464921723618,41.83203125,47.219607843137254,31.2265625,49.25490196078431,1.0672591075726277,1.0976782369715758,0.9966474237166449,1.1085001603252553,0.4214681133899446,0.408036553060286,0.4508962237142866,0.4030799562644185,0.6492057558200979,0.6387773892838459,0.6714880666953708,0.6348857820619537,0.6283448119674262,0.5801767048099803,0.7227233965807526,0.5620759320742738
Image_39,Kawung,13217.16796875,16560.0,13207.20703125,16404.0,0.7967402582236336,0.7453326361762987,0.7968934421423739,0.7477316765601453,51.83203125,64.94117647058825,51.79296875,64.32941176470588,1.1237702380217844,1.1804539040082522,1.123464938180542,1.1781398566267285,0.39536334186276756,0.3677172133097007,0.3955372871302129,0.3689000939957291,0.6287792473219577,0.606396910702636,0.6289175519336481,0.6073714629415257,0.5408456059043685,0.4244313182757601,0.5411055930293018,0.42985334208910436
Image_40,Kawung,3340.8984375,4467.0,3244.27734375,4365.0,0.9486221136545382,0.9313044013163965,0.950107997666318,0.9328730046442961,13.1015625,17.51764705882353,12.72265625,17.11764705882353,0.8317470585010232,0.8777931529139471,0.8290507765301331,0.8738004104707497,0.5105539420310097,0.4956750941176766,0.5104788398082694,0.4970306632426738,0.7145305745949642,0.7040419690030393,0.7144780191218407,0.7050040164727247,0.8834176471089377,0.8439944405968579,0.8871504760546177,0.8475566897706033
Image_41,Kawung,7513.53515625,10792.0,8246.660156250002,11344.0,0.88445337009427,0.8340356165226217,0.8731790336749916,0.825546704395165,29.46484375,42.32156862745098,32.33984375000001,44.48627450980392,0.985758511442903,1.0733019140115014,1.0072355416009569,1.0859945734428407,0.45416314992937656,0.4177401856352826,0.4456006876627605,0.41214100760642586,0.6739162781305824,0.646328233667138,0.6675332858088505,0.6419820929016835,0.7395445884973103,0.6260640767359724,0.7141441900496015,0.6069376284741356
Image_42,Kawung,10054.5703125,15718.0,13543.88671875,16087.0,0.845376152423646,0.75828130286347,0.7917158256889552,0.7526066496478332,39.4296875,61.63921568627451,53.11328125,63.08627450980392,1.0560574479615492,1.170853327108261,1.132823793948004,1.176636118405572,0.4250021185136126,0.3719250504456556,0.39035095179644697,0.3690310473258666,0.6519218653440093,0.609856581866307,0.6247807229712253,0.6074792567041829,0.6519629437625596,0.45653764597302665,0.5316704272160521,0.4437727861314718
Image_43,Kawung,9694.98046875,15253.0,13084.6875,15542.0,0.850906091890167,0.7654322886230123,0.7987776043428783,0.7609879125272968,38.01953125,59.8156862745098,51.3125,60.949019607843134,1.0438792388042148,1.1576198415468448,1.118566822764949,1.1623083606067812,0.4313707584438302,0.37971247139589787,0.39852741105058753,0.37737815293292837,0.6567882143003406,0.6162081396702723,0.631290274794874,0.6143111206326387,0.6624970940304024,0.46777836187257077,0.5434359495421737,0.45768779466005705
Image_44,Kawung,7381.0546875,11201.0,9226.81640625,11141.0,0.8864907162135145,0.8277458247470243,0.8581057360709563,0.8286685325869652,28.9453125,43.925490196078435,36.18359375,43.69019607843137,0.9821457918740677,1.0823268398957875,1.0341468245212377,1.0809584857894454,0.45540004426632785,0.413913205653461,0.43453657808050844,0.4145188887662022,0.6748333455500906,0.6433608673625254,0.659193885044839,0.6438314133111261,0.7443293724504623,0.6115988759440577,0.6801984636663995,0.6136794104894875
Image_45,Kawung,5749.453125,7630.0,5649.84375,7592.0,0.9115822421031587,0.8826623196875095,0.9131140812905607,0.8832467013194722,22.546875,29.92156862745098,22.15625,29.772549019607844,0.9301822017739538,0.9915446215952415,0.9267956317894599,0.990407695334647,0.47447543134326337,0.45086257747552505,0.47565743240655645,0.4513101654185884,0.6888217703755184,0.6714630127382484,0.689679224282243,0.6717962231351025,0.801271141591872,0.7366510121091306,0.8047498073893973,0.7379625798076697
Image_46,Kawung,8964.84375,10724.0,7259.53125,11182.0,0.8621344731338234,0.8350813520745548,0.888359560022145,0.8280380155630055,35.15625,42.05490196078431,28.46875,43.85098039215686,1.0219776995938634,1.067284514600329,0.9730948478004344,1.0778645088338936,0.441662844518935,0.42191439704452244,0.46134481779844294,0.4172437888541671,0.6645771922951728,0.6495493799893296,0.6792236876011046,0.6459441066022409,0.6862915507567199,0.6254884528322505,0.7459658691016638,0.6094938343500768
Image_47,Kawung,6055.25390625,7162.0,4686.62109375,7137.0,0.9068794957978348,0.889859440839049,0.9279269662327376,0.8902439024390244,23.74609375,28.08627450980392,18.37890625,27.988235294117647,0.937398326515986,0.9720651317363076,0.8885087012695247,0.9712857906087253,0.47346335616766244,0.460852735521088,0.4907841620175759,0.461157935381373,0.6880867359335322,0.6788613522075683,0.7005598918133809,0.6790861030689503,0.7893580627396451,0.7503215080220093,0.8370603328705711,0.7511900708138053
Image_48,Kawung,13785.9375,16580.0,13367.578125,16334.0,0.7879934564635684,0.7450250668963184,0.7944271810506567,0.7488081690400763,54.0625,65.01960784313725,52.421875,64.0549019607843,1.1286129941071281,1.175970196434163,1.1207479572935122,1.1723412312839214,0.39465031149753105,0.3708568559603773,0.39839746178227725,0.37272507681589945,0.6282119956651028,0.6089801769847499,0.6311873428565224,0.6105121430536001,0.5162774617880267,0.4194186398710778,0.5309569029765404,0.4280328144544141
Image_49,Kawung,10043.61328125,13010.0,10077.48046875,13934.0,0.8455446547342601,0.7999261833728046,0.8450238294105434,0.7857164826377141,39.38671875,51.01960784313726,39.51953125,54.64313725490196,1.0558429116286479,1.1219589990965937,1.0566576142894086,1.1396473726448,0.4250725272947529,0.395570957196985,0.4247333069903627,0.38724911274624363,0.6519758640431047,0.6289443196317024,0.6517156642204963,0.6222934297791064,0.6523782223535891,0.5497646560586072,0.6511899849115839,0.5177879106472432
Image_50,Kawung,13008.984375000002,16401.000000000004,12434.238281250002,16614.0,0.7999418021253037,0.7477778119521423,0.8087805142366131,0.7445021991203518,51.01562500000001,64.31764705882354,48.76171875000001,65.15294117647059,1.1154169479771483,1.173562909844382,1.1051887604644692,1.1766996329386457,0.4004649259749857,0.37205796865458995,0.4048212145109078,0.3704400940045979,0.6328229815477514,0.6099655471045803,0.6362556204159676,0.6086379005653508,0.5447962630148787,0.4258898839489164,0.5659189245601774,0.41844099924312866
Image_51,Kawung,7238.61328125,9025.0,5597.05078125,8486.0,0.8886812462514995,0.8612093624088826,0.9139259560598837,0.869498354504352,28.38671875,35.3921568627451,21.94921875,33.27843137254902,0.976806354337502,1.0281020820118594,0.9229239615270259,1.0133553949750986,0.4579267170519977,0.4373203517234743,0.47808527329388784,0.4433824267453398,0.6767028277257291,0.6613020124901136,0.6914371072584171,0.6658696769979391,0.748794526003153,0.6868042988290488,0.8058078006963502,0.7055058369369608
Image_52,Kawung,8592.3046875,11451.0,8619.19921875,11403.0,0.8678635516947067,0.8239012087472704,0.8674499551141082,0.824639375019223,33.6953125,44.90588235294118,33.80078125,44.71764705882353,1.0125291134065248,1.0828682238295522,1.0132385813300167,1.0817996570297788,0.4452814811873739,0.4153515073388064,0.4450038816341296,0.41583024149615067,0.6672941489233769,0.6444777011959424,0.6670861126077574,0.6448490067420052,0.6997129913439837,0.599367531870789,0.6987549117234323,0.6010468924917131
Image_53,Kawung,11584.5703125,13710.0,11504.8828125,13830.0,0.8218471025051517,0.7891612585734937,0.8230725738550733,0.7873158428936118,45.4296875,53.76470588235294,45.1171875,54.23529411764706,1.0932360218457051,1.1378677434715185,1.091465361680028,1.1401176135034299,0.4082949518176603,0.38745884960402505,0.40908528786629544,0.38639500538121485,0.6389796176856194,0.6224619262284441,0.6395977547383164,0.6216067932231877,0.5999099450831388,0.5274227822000869,0.6026620692786115,0.523286438937068
Image_54,Kawung,5679.7265625,8232.0,6233.5546875,7650.0,0.9126545295343401,0.8734044843601021,0.9041375036523851,0.8823547504075293,22.2734375,32.28235294117647,24.4453125,30.0,0.9279360665582641,1.0085651909959685,0.9458891384972192,0.9915964464450814,0.47519668807895404,0.44432059866366125,0.4690859219185529,0.451084915289287,0.6893451153659929,0.6665737758595527,0.6848984756287262,0.6716285545517604,0.8037529358867438,0.7155808950730802,0.7842068053612261,0.7356892428703915
Image_55,Kawung,5560.1953125,6247.0,3417.59765625,6294.0,0.9144927365592225,0.9039307353981484,0.9474425974802387,0.9032079475901946,21.8046875,24.498039215686276,13.40234375,24.68235294117647,0.9222325976879834,0.9455049448255027,0.8385438162458589,0.9470623917420942,0.47802448417901167,0.46963578572166587,0.506369010693566,0.4690575575803291,0.6913931473329857,0.6852997779962181,0.711596100813914,0.6848777683501845,0.8073170541476241,0.7833917765604926,0.8815816829970873,0.7817595571663869
Image_56,Kawung,15426.50390625,18058.0,11549.70703125,18048.0,0.7627640650470581,0.722295697105773,0.8223832462207424,0.7224494817457633,60.49609375,70.8156862745098,45.29296875,70.7764705882353,1.160175517612462,1.1980585435039208,1.0861795678262043,1.19793139654696,0.37849952952947036,0.35893327373421724,0.41350195967202363,0.35900166845005793,0.6152231542533736,0.5991104019579507,0.6430411803858471,0.5991674794663492,0.4614843266474269,0.36953222690819726,0.5967109421539618,0.36988136179195624
